#group,false,false,true,true,true,true,false,false,false,true
#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,long,string
#default,to6,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,elapsed,location
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:35:41.41133944Z,6,23760,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:29:41.41133944Z,8,24120,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:23:41.41133944Z,7,24480,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:17:41.41133944Z,7,24840,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:11:41.41133944Z,6,25200,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:05:41.41133944Z,7,25560,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:59:41.41133944Z,6,25920,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:53:41.41133944Z,8,26280,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:47:41.41133944Z,6,26640,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:41:41.41133944Z,8,27000,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:35:41.41133944Z,6,27360,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:29:41.41133944Z,6,27720,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:23:41.41133944Z,8,28080,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:17:41.41133944Z,8,28440,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:11:41.41133944Z,6,28800,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:05:41.41133944Z,7,29160,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:59:41.41133944Z,6,29520,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:53:41.41133944Z,6,29880,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:47:41.41133944Z,7,30240,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:41:41.41133944Z,7,30600,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:35:41.41133944Z,8,30960,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:29:41.41133944Z,7,31320,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:23:41.41133944Z,7,31680,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:17:41.41133944Z,6,32040,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:11:41.41133944Z,8,32400,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:05:41.41133944Z,8,32760,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:59:41.41133944Z,8,33120,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:53:41.41133944Z,6,33480,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:47:41.41133944Z,7,33840,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:41:41.41133944Z,8,34200,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:35:41.41133944Z,7,34560,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:29:41.41133944Z,8,34920,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:23:41.41133944Z,7,35280,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:17:41.41133944Z,8,35640,santa_monica
,,12,pH,h2o_pH,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:11:41.41133944Z,6,36000,santa_monica
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T12:05:41.41133944Z,3.235,360,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:59:41.41133944Z,3.314,720,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:53:41.41133944Z,3.402,1080,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:47:41.41133944Z,3.497,1440,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:41:41.41133944Z,3.599,1800,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:35:41.41133944Z,3.704,2160,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:29:41.41133944Z,3.816,2520,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:23:41.41133944Z,3.93,2880,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:17:41.41133944Z,4.042,3240,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:11:41.41133944Z,4.157,3600,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:05:41.41133944Z,4.272,3960,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:59:41.41133944Z,4.386,4320,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:53:41.41133944Z,4.501,4680,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:47:41.41133944Z,4.613,5040,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:41:41.41133944Z,4.718,5400,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:35:41.41133944Z,4.836,5760,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:29:41.41133944Z,4.948,6120,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:23:41.41133944Z,5.059,6480,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:17:41.41133944Z,5.174,6840,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:11:41.41133944Z,5.282,7200,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:05:41.41133944Z,5.39,7560,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:59:41.41133944Z,5.495,7920,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:53:41.41133944Z,5.607,8280,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:47:41.41133944Z,5.722,8640,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:41:41.41133944Z,5.84,9000,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:35:41.41133944Z,5.961,9360,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:29:41.41133944Z,6.086,9720,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:23:41.41133944Z,6.211,10080,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:17:41.41133944Z,6.325,10440,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:11:41.41133944Z,6.457,10800,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:05:41.41133944Z,6.565,11160,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:59:41.41133944Z,6.673,11520,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:53:41.41133944Z,6.781,11880,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:47:41.41133944Z,6.88,12240,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:41:41.41133944Z,6.965,12600,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:35:41.41133944Z,7.051,12960,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:29:41.41133944Z,7.133,13320,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:23:41.41133944Z,7.208,13680,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:17:41.41133944Z,7.277,14040,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:11:41.41133944Z,7.339,14400,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T08:05:41.41133944Z,7.388,14760,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:59:41.41133944Z,7.421,15120,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:53:41.41133944Z,7.454,15480,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:47:41.41133944Z,7.49,15840,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:41:41.41133944Z,7.533,16200,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:35:41.41133944Z,7.579,16560,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:29:41.41133944Z,7.625,16920,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:23:41.41133944Z,7.667,17280,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:17:41.41133944Z,7.697,17640,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:11:41.41133944Z,7.72,18000,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T07:05:41.41133944Z,7.746,18360,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:59:41.41133944Z,7.756,18720,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:53:41.41133944Z,7.753,19080,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:47:41.41133944Z,7.726,19440,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:41:41.41133944Z,7.68,19800,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:35:41.41133944Z,7.635,20160,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:29:41.41133944Z,7.589,20520,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:23:41.41133944Z,7.533,20880,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:17:41.41133944Z,7.464,21240,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:11:41.41133944Z,7.382,21600,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T06:05:41.41133944Z,7.293,21960,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:59:41.41133944Z,7.205,22320,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:53:41.41133944Z,7.119,22680,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:47:41.41133944Z,7.031,23040,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:41:41.41133944Z,6.939,23400,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:35:41.41133944Z,6.837,23760,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:29:41.41133944Z,6.739,24120,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:23:41.41133944Z,6.637,24480,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:17:41.41133944Z,6.529,24840,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:11:41.41133944Z,6.404,25200,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T05:05:41.41133944Z,6.266,25560,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:59:41.41133944Z,6.122,25920,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:53:41.41133944Z,5.974,26280,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:47:41.41133944Z,5.82,26640,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:41:41.41133944Z,5.666,27000,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:35:41.41133944Z,5.512,27360,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:29:41.41133944Z,5.351,27720,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:23:41.41133944Z,5.19,28080,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:17:41.41133944Z,5.02,28440,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:11:41.41133944Z,4.862,28800,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T04:05:41.41133944Z,4.701,29160,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:59:41.41133944Z,4.531,29520,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:53:41.41133944Z,4.373,29880,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:47:41.41133944Z,4.216,30240,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:41:41.41133944Z,4.062,30600,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:35:41.41133944Z,3.904,30960,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:29:41.41133944Z,3.75,31320,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:23:41.41133944Z,3.602,31680,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:17:41.41133944Z,3.458,32040,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:11:41.41133944Z,3.31,32400,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T03:05:41.41133944Z,3.163,32760,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:59:41.41133944Z,3.028,33120,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:53:41.41133944Z,2.897,33480,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:47:41.41133944Z,2.769,33840,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:41:41.41133944Z,2.641,34200,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:35:41.41133944Z,2.52,34560,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:29:41.41133944Z,2.405,34920,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:23:41.41133944Z,2.297,35280,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:17:41.41133944Z,2.195,35640,coyote_creek
,,13,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T02:11:41.41133944Z,2.096,36000,coyote_creek
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T12:05:41.41133944Z,4.938,360,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:59:41.41133944Z,5.066,720,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:53:41.41133944Z,5.01,1080,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:47:41.41133944Z,5.013,1440,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:41:41.41133944Z,5.072,1800,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:35:41.41133944Z,5.213,2160,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:29:41.41133944Z,5.341,2520,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:23:41.41133944Z,5.338,2880,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:17:41.41133944Z,5.322,3240,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:11:41.41133944Z,5.24,3600,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T11:05:41.41133944Z,5.302,3960,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:59:41.41133944Z,5.62,4320,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:53:41.41133944Z,5.604,4680,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:47:41.41133944Z,5.502,5040,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:41:41.41133944Z,5.551,5400,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:35:41.41133944Z,5.459,5760,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:29:41.41133944Z,5.62,6120,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:23:41.41133944Z,5.627,6480,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:17:41.41133944Z,5.522,6840,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:11:41.41133944Z,5.499,7200,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T10:05:41.41133944Z,5.492,7560,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:59:41.41133944Z,5.653,7920,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:53:41.41133944Z,5.633,8280,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:47:41.41133944Z,5.702,8640,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:41:41.41133944Z,5.663,9000,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:35:41.41133944Z,5.509,9360,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:29:41.41133944Z,5.748,9720,santa_monica
,,14,water_level,h2o_feet,1920-03-05T22:10:01.711964667Z,2020-03-05T22:10:01.711964667Z,2022-12-28T09:23:41.41133944Z,5.614,10080,santa_monica
